time,seconds_elapsed,z,y,x
1779786758423460600,137.45646069335936,0.34666122807264327,0.08040038313819095,-9.800191617640852
1779786758433543400,137.46654345703126,0.33237697439342734,0.06612877431141678,-9.80079250614345
1779786758443627300,137.47662719726563,0.32164635807517916,0.05081201751299668,-9.801243757042288
1779786758453710300,137.48671044921875,0.31382965644225475,0.03477109974204795,-9.801566413125395
1779786758463794400,137.49679443359375,0.3094620723498985,0.018189228653436293,-9.801749952998756
1779786758473877500,137.50687744140626,0.30807321180738506,0.0020347622253109876,-9.801810158753394
1779786758483960300,137.51696020507814,0.3071178473113105,-0.013189641684299567,-9.801831786063312
1779786758494044400,137.52704443359374,0.3071668375521898,-0.027228954433917534,-9.80180080640316
1779786758504127500,137.53712744140626,0.30857323375139384,-0.03971043529077433,-9.801713128119706
1779786758514211300,137.54721142578126,0.312048362516053,-0.04979813689587172,-9.80155706077516
1779786758524294400,137.55729443359374,0.31994583776760843,-0.056749549769237635,-9.801263630786538
1779786758534378200,137.56737817382813,0.33067703860774633,-0.061745618190593085,-9.800879015383124
1779786758544461600,137.5774616699219,0.3437605381950736,-0.06585796257997863,-9.80040146099925
1779786758554544400,137.58754443359376,0.35745237893909215,-0.06974789639033842,-9.799883574604987
1779786758564628500,137.59762841796876,0.36889362774472684,-0.07320619731778279,-9.799435246315598
