time,seconds_elapsed,z,y,x
1779786800007913500,179.04091357421876,-19.05579376220703,-22.82761001586914,9.245330810546875
1779786800017997600,179.05099755859376,-19.136741638183594,-23.079978942871094,9.378273010253906
1779786800028080400,179.06108032226564,-19.26531219482422,-23.05997085571289,9.092933654785156
1779786800038164500,179.07116455078125,-19.01146697998047,-23.066020965576172,9.101882934570312
1779786800048247300,179.08124731445312,-19.39783477783203,-22.892879486083984,9.173141479492188
1779786800058331400,179.09133129882812,-19.074302673339844,-22.903640747070312,8.835502624511719
1779786800068415500,179.10141552734376,-19.306983947753906,-22.807106018066406,8.68438720703125
1779786800078498300,179.11149829101564,-19.548362731933594,-22.765920639038086,8.824661254882812
1779786800088582400,179.12158251953124,-19.74835968017578,-22.633073806762695,8.959159851074219
1779786800098665500,179.13166552734376,-19.51605987548828,-22.999975204467773,9.09820556640625
1779786800108749300,179.14174926757812,-19.87328338623047,-22.960351943969727,9.48455810546875
1779786800118832400,179.15183227539063,-19.744483947753906,-22.82194709777832,9.359184265136719
1779786800128916500,179.16191650390624,-19.71575164794922,-23.033721923828125,9.05035400390625
1779786800139000300,179.17200024414063,-19.461631774902344,-23.036108016967773,9.282752990722656
1779786800149083400,179.18208349609375,-19.707603454589844,-22.88112449645996,9.362785339355469
1779786800159167500,179.19216748046875,-19.570472717285156,-23.00601577758789,9.26361083984375
1779786800169250600,179.20225048828124,-19.24138641357422,-22.823284149169922,9.564750671386719
1779786800179334400,179.21233447265624,-19.281639099121094,-23.03285789489746,9.444175720214844
1779786800189417500,179.22241748046875,-19.06322479248047,-22.84811782836914,9.446968078613281
1779786800199501600,179.23250146484375,-19.09276580810547,-22.83294677734375,9.48004150390625
1779786800209585400,179.24258544921875,-19.122642517089844,-22.68041229248047,9.328529357910156
1779786800219668500,179.25266845703126,-18.94104766845703,-22.723093032836914,9.1068115234375
1779786800229752600,179.26275268554687,-18.865318298339844,-22.524988174438477,9.209434509277344
1779786800239835400,179.27283544921875,-18.788963317871094,-22.303075790405273,8.977149963378906
1779786800249919500,179.28291943359375,-19.53131866455078,-22.260570526123047,8.842300415039062
1779786800260002300,179.29300219726562,-19.388694763183594,-22.220592498779297,8.997703552246094
1779786800270086400,179.30308642578126,-19.495445251464844,-22.577980041503906,8.982917785644531
1779786800280170500,179.31317041015626,-19.515785217285156,-22.511173248291016,9.128616333007812
1779786800290253300,179.32325341796874,-19.31165313720703,-22.364727020263672,9.330253601074219
1779786800300337400,179.33333740234374,-19.640480041503906,-22.360424041748047,9.317291259765625
1779786800310420500,179.34342041015626,-19.47266387939453,-22.25201416015625,9.395103454589844
1779786800320504300,179.35350439453126,-19.40760040283203,-22.54657745361328,9.342796325683594
1779786800330587400,179.36358740234374,-18.905799865722656,-22.680156707763672,9.465988159179688
1779786800340671500,179.37367138671874,-18.824424743652344,-22.643400192260742,9.285209655761719
1779786800350755300,179.38375537109374,-18.592674255371094,-22.473041534423828,9.502311706542969
1779786800360838400,179.39383837890625,-18.818153381347656,-22.638389587402344,9.3570556640625
1779786800370922200,179.40392211914062,-18.97510528564453,-22.77779769897461,9.450820922851562
1779786800381005600,179.41400561523437,-18.87305450439453,-22.686832427978516,9.251426696777344
1779786800391089400,179.42408935546874,-18.853294372558594,-22.614723205566406,9.313400268554688
1779786800401172500,179.43417236328125,-19.034873962402344,-22.598665237426758,9.004531860351562
1779786800411256300,179.44425634765625,-19.177528381347656,-22.430322647094727,9.107894897460938
1779786800421340400,179.45434033203125,-19.576927185058594,-22.30896759033203,8.928672790527344
1779786800431423500,179.46442358398437,-19.38646697998047,-22.363405227661133,8.954231262207031
1779786800441507300,179.47450732421876,-19.40814971923828,-22.325912475585938,8.796798706054688
1779786800451590700,179.48459057617188,-19.60425567626953,-22.084335327148438,9.077232360839844
1779786800461674500,179.49467456054688,-19.60930633544922,-22.368200302124023,9.003700256347656
1779786800471757300,179.50475732421876,-19.68097686767578,-22.352766036987305,9.035659790039062
1779786800481841400,179.51484130859376,-19.797630310058594,-22.454477310180664,9.248573303222656
1779786800491925500,179.52492553710937,-19.610923767089844,-22.621610641479492,9.327957153320312
1779786800502008300,179.53500830078124,-19.51866912841797,-22.54486656188965,9.712417602539062
1779786800512092400,179.54509252929688,-19.14301300048828,-22.62107276916504,9.478370666503906
1779786800522175200,179.55517529296876,-18.918357849121094,-22.763153076171875,9.55645751953125
1779786800532259600,179.56525952148436,-19.01659393310547,-22.633455276489258,9.409706115722656
1779786800542342400,179.57534228515624,-19.20830535888672,-22.944128036499023,9.605575561523438
1779786800552426200,179.58542626953124,-19.025611877441406,-22.611421585083008,9.556236267089844
1779786800562510600,179.59551049804688,-19.10218048095703,-22.320098876953125,9.277854919433594
1779786800572593400,179.6055935058594,-19.412376403808594,-22.399824142456055,9.210494995117188
1779786800582677200,179.61567724609375,-19.52873992919922,-22.263446807861328,9.161003112792969
1779786800592760300,179.62576025390624,-19.560829162597656,-22.407474517822266,8.98974609375
