time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1779786657735577000,36.7685771484375,0.8323122323847395,0.3068867809969226,0.2631299632102512,-1.7286663546636973,0.5934266318515005,-0.6960085274166905,-0.002051820252526159
1779786657745660200,36.77866015625,0.8336475492706614,0.3073727696459654,0.26350079973644835,-1.728131931393292,0.5934844737704383,-0.6956044156239874,-0.0017427076269641902
1779786657755742000,36.788741943359376,0.8352522070450645,0.30803129909015126,0.2638591399531109,-1.72792353308609,0.593411986529844,-0.6952390861375856,-0.0013114448231127836
1779786657765825000,36.79882495117187,0.8368924456290209,0.3087519125649603,0.26416954898698153,-1.727892271503665,0.5932867743510514,-0.6949082826173586,-0.000790362734211107
1779786657775907000,36.808906982421874,0.8383489449041922,0.3094096290592535,0.2644239384720988,-1.7278074374538244,0.5932086597155241,-0.6945855345171512,-0.0002411425732486354
1779786657785990100,36.818990234375,0.8394635924849542,0.3099458359484261,0.2645798915899013,-1.727731142029988,0.5931708991712874,-0.6943192957224681,0.00029585243010996044
1779786657796072200,36.829072265625,0.8401894793277989,0.3103421023074736,0.26462621305551604,-1.7276893089282295,0.5931676751825332,-0.6941273692181649,0.0008012125709080433
1779786657806155300,36.8391552734375,0.8405344536125974,0.3106001691196013,0.2645664750681947,-1.7277263950972692,0.593178951874801,-0.6940251030548914,0.0012514156194837257
1779786657816237300,36.8492373046875,0.8404766598780374,0.3106969548388193,0.2644124456847403,-1.7277513245789828,0.5932373039128276,-0.6939906204570659,0.0016345338981979866
1779786657826320100,36.859320068359374,0.8399922564815341,0.31060998078039814,0.2641737490142795,-1.7276514355338606,0.5933853004688155,-0.6939939842576027,0.0019528095597652715
1779786657836402200,36.869402099609374,0.8391342237318145,0.3103592283970104,0.2638641803601637,-1.727463431526502,0.593601290179517,-0.6940392450920728,0.0021950854659560978
1779786657846485200,36.8794853515625,0.8380515376333341,0.31000795624598126,0.26351423447201183,-1.7273476629812885,0.5938047173094227,-0.6941550057632414,0.0023289258527104634
1779786657856568000,36.889568115234376,0.83684777622615,0.30955535727734773,0.2631975373852742,-1.727222222953676,0.5939974075544068,-0.694312361902755,0.0022675537199460883
1779786657866650000,36.899650146484376,0.8355192688511618,0.30898136874288645,0.2629351785691936,-1.7267729491295278,0.5943002940647583,-0.6944082511392691,0.0020867230968163826
1779786657876734200,36.90973413085938,0.8340912455953884,0.3082828924086118,0.2627483127201965,-1.7258439515567807,0.5947687922669824,-0.6943883002503406,0.0018153796591681972
1779786657886816300,36.91981616210938,0.8327376926224808,0.307544751316038,0.26265964453866153,-1.7245780087934095,0.5953333978483041,-0.6942652799936473,0.0014723807974426745
1779786657896899300,36.9298994140625,0.8315865286304189,0.30687354652084414,0.26263424633699756,-1.72328911109302,0.5958793302547016,-0.6941036071279155,0.001128451511283749
1779786657906981000,36.939981201171875,0.8306238368596036,0.3062971907878223,0.2626299256553719,-1.7222500635497948,0.5963119708414651,-0.6939882655996161,0.0007731898805642206
1779786657917064200,36.95006420898437,0.8298244748509257,0.3057925621807467,0.2626562369292838,-1.7212941828686403,0.5966963647174763,-0.6938703732501805,0.00043185812599244036
1779786657927146200,36.96014624023437,0.8291639383033619,0.30533255893637,0.2627276183519181,-1.7202339746739013,0.5971039070334737,-0.6936952179138465,0.00012474284195393076
1779786657937229000,36.97022900390625,0.8286287489389875,0.30490679127372555,0.26284663823538756,-1.7190346301031978,0.5975479640473996,-0.6934549974422676,-0.00015176499136092082
1779786657947311000,36.98031103515625,0.8283448255491137,0.30458384250629317,0.26302202453342627,-1.7178265058429838,0.5979706708762873,-0.6931660556688856,-0.0003714693251718743
1779786657957394400,36.99039453125,0.8283515043188069,0.3044059245891247,0.2632326618525691,-1.716787986584005,0.5983073118401787,-0.6928735940758737,-0.0005173401166875359
1779786657967476500,37.0004765625,0.8286707195969641,0.304386611276098,0.26347829374008336,-1.716026725163675,0.5985140145328633,-0.6926102675566715,-0.0006162377145683807
1779786657977559300,37.01055932617187,0.8292375456362449,0.3044863670523841,0.26375942257281426,-1.7154302145948925,0.5986366735462101,-0.6923533108155823,-0.0006760071808568626
1779786657987642400,37.02064233398438,0.8299613079646044,0.30463986122776016,0.26408802524052627,-1.7148160924189633,0.5987456549650647,-0.6920662866196471,-0.0007292515239268642
1779786657997724400,37.03072436523438,0.8307233162603861,0.3047955616897431,0.2644406583205349,-1.7142147440540059,0.5988385223933242,-0.691782680784793,-0.0008242875476358154
1779786658007807200,37.04080712890625,0.8313405687159259,0.30488165257329203,0.26477232224182917,-1.713609435457319,0.5989420830639167,-0.6915281766356263,-0.0009821384444059253
1779786658017889300,37.05088916015625,0.8316786073935846,0.30484637186473956,0.2650487837175582,-1.7128875600503395,0.599118062388643,-0.6912853505906253,-0.0011707477434487214
1779786658027972000,37.06097216796875,0.8317228391352278,0.30469460006036786,0.26525422284892475,-1.712109029838239,0.5993487431331561,-0.6910734887793099,-0.001383671665537042
1779786658038054100,37.07105419921875,0.8314906510201767,0.30443969704857315,0.26538539122332766,-1.7113287129327257,0.5996128426870583,-0.6909063003510152,-0.001620973996335359
1779786658048137200,37.08113720703125,0.8310699078792209,0.3041440767295117,0.2654317594836875,-1.7106910032816065,0.5998555867255995,-0.6908079879102587,-0.0018397132391829538
1779786658058219300,37.09121923828125,0.8305485490874938,0.30385353478572424,0.26540213069007645,-1.7103323291628465,0.600016784828772,-0.6908072912047958,-0.0020490133957922194
1779786658068302000,37.10130200195312,0.8299566850705485,0.3035745996993195,0.2653100744476541,-1.7102014332633126,0.600111511026467,-0.6908829892923418,-0.002239213049174319
1779786658078384000,37.11138403320312,0.8292870667915336,0.3032869113560005,0.26517389981946254,-1.7102178361483573,0.6001649492346686,-0.691015181772811,-0.0024340360586950433
1779786658088467500,37.12146752929687,0.8285319884705448,0.30296806041995344,0.2650138043048833,-1.710130177555174,0.6002718182467186,-0.691123616631824,-0.002588223668872856
1779786658098549200,37.13154931640625,0.8277227370466538,0.3026320890332556,0.26483550236750153,-1.710025088379844,0.600393801529607,-0.6912331371305181,-0.0027292928394377683
1779786658108632300,37.14163232421875,0.8269186705753704,0.30231291004490557,0.2646413905085643,-1.709914651858833,0.6005249536493992,-0.6913332311408231,-0.0028178863323368394
1779786658118715400,37.15171533203125,0.8262097205553283,0.3020052218642556,0.26450006753010863,-1.709536079020741,0.6007433190177592,-0.691332129704866,-0.002859555195608634
1779786658128797200,37.16179711914062,0.8256305923507421,0.30172173644540284,0.264421216693116,-1.7089671542559066,0.601012476493957,-0.6912521377476997,-0.002886410551666667
1779786658138880300,37.17188037109375,0.8252302354306476,0.3015286743970714,0.26436318482510524,-1.7084378806053566,0.6012560395945485,-0.6911467801967425,-0.0028356586047356617
1779786658148962300,37.18196240234375,0.8251033857839289,0.3014956102938008,0.26431247410703285,-1.7081214133181872,0.601408558346952,-0.6910478244850153,-0.002661042902914884
1779786658159045000,37.192045166015625,0.8252921765205319,0.30161689396380437,0.2643048612866816,-1.7079835714577172,0.6014687278635747,-0.6909455323538757,-0.002414269487082988
1779786658169127200,37.202127197265625,0.8257917650538823,0.30187114112528984,0.26436145383820503,-1.7078842887539345,0.6014845733157096,-0.6907989248583766,-0.0020995486812208602
1779786658179210200,37.21221020507812,0.8265187878857326,0.3022044570261914,0.26448574413712533,-1.7077964929709644,0.6014661653687976,-0.6906217298179524,-0.001787693358732965
1779786658189292300,37.22229223632812,0.8274501133898009,0.30261038655298317,0.2646691084378323,-1.7078133416334762,0.6013784280734292,-0.6904500175172964,-0.0015148645259142521
1779786658199375000,37.232375,0.8285370471297266,0.3030868975668444,0.2648798460397736,-1.7080867849409271,0.6011728737736105,-0.6903390849706112,-0.001298579022699025
1779786658209457200,37.24245703125,0.8296553831236917,0.3035741505180913,0.2650998770213776,-1.708599105836258,0.6008649718017122,-0.6903087907506873,-0.001187404567029036
1779786658219540500,37.25254052734375,0.830714334064197,0.30403157621632193,0.2653126349338759,-1.7092256424801522,0.6005126697592453,-0.6903322171033212,-0.0011580922081711974
1779786658229622300,37.262622314453125,0.8315977051148109,0.3044042560732914,0.26550017545705756,-1.7098989250171566,0.6001521210418043,-0.6904094593700695,-0.0012299456369580467
